id_1,id_2
7467,8316
11244,8316
1007,8316
2209,8316
3242,8316
3374,8316
3584,8316
4097,8316
5622,8316
6806,8316
8232,8316
927,8316
4502,8316
9493,8316
11775,8316
2235,8390
4296,8390
2560,8391
1156,8396
2833,8396
789,8396
2119,8396
128,8396
672,8396
142,8396
682,8396
2080,8396
4930,8396
2112,8444
7162,8446
264,8446
3699,8446
5893,8446
2544,8480
4296,8480
4025,8480
4296,8488
4611,8488
2112,8512
1737,8512
4296,8512
7452,8512
3405,8512
496,8579
3342,8579
6202,8579
18581,8579
3066,8579
4225,8579
4737,8579
6994,8579
4779,8579
6703,8579
7475,8579
356,8579
538,8579
3896,8579
7269,8579
1585,8587
682,8587
127,8631
1125,8631
889,8631
6961,8631
7142,8631
1883,8660
2216,8660
11253,8660
16922,8660
2514,8660
8032,8660
8162,8660
11227,8660
5023,8694
4498,8734
6290,8734
7694,8734
3798,8734
4948,8734
6661,8734
6453,8734
7460,8734
21231,8734
2078,8734
4343,8734
5212,8734
18949,8734
339,8765
1745,8765
3024,8765
5458,8765
5918,8765
8389,8765
715,8765
1654,8765
2085,8765
4499,8765
1372,8765
3374,8765
4440,8765
21231,8765
2444,8765
5019,8765
8316,8765
1662,8782
11212,8782
2337,8855
2890,8855
4187,8855
367,8855
4296,8855
1803,8855
2897,8855
3081,8855
3862,8855
4265,8855
8443,8855
4760,8855
5948,8855
12812,8855
864,8869
961,8869
983,8869
2224,8869
2596,8869
3073,8869
5093,8869
5458,8869
6441,8869
159,8869
567,8869
701,8869
715,8869
754,8869
1084,8869
1123,8869
1205,8869
1387,8869
1654,8869
2442,8869
2773,8869
4399,8869
5432,8869
7467,8869
11244,8869
426,8869
1278,8869
1586,8869
2874,8869
2981,8869
3100,8869
3158,8869
3242,8869
3374,8869
3584,8869
5622,8869
5650,8869
6806,8869
6875,8869
7325,8869
7966,8869
8139,8869
8232,8869
8293,8869
8755,8869
21231,8869
614,8869
927,8869
1391,8869
2284,8869
2824,8869
3499,8869
4343,8869
4494,8869
4502,8869
6151,8869
6232,8869
6721,8869
6780,8869
9493,8869
11775,8869
15615,8869
6171,8879
6290,8879
6562,8879
7694,8879
3798,8879
4453,8879
4499,8879
4518,8879
6422,8879
6661,8879
8606,8879
6173,8879
6453,8879
7460,8879
8139,8879
2078,8879
8734,8879
3830,8890
7487,8890
961,8896
8790,8896
1387,8896
1654,8896
2442,8896
5432,8896
7467,8896
1278,8896
2981,8896
3242,8896
4097,8896
5650,8896
6806,8896
8139,8896
8232,8896
21231,8896
614,8896
2824,8896
2942,8896
4502,8896
6721,8896
8869,8896
280,8911
655,8911
7553,8911
49,8911
6674,8911
1274,8911
5500,8911
7799,8911
1536,9018
2668,9018
3139,9018
3569,9018
909,9018
5330,9018
7314,9018
16017,9018
1012,9018
2354,9018
8022,9018
11873,9018
4228,9120
3400,9120
1230,9128
9031,9128
5398,9128
5598,9128
8004,9128
3469,9128
4911,9128
7132,9180
8013,9180
18,9220
496,9220
770,9220
864,9220
961,9220
983,9220
1745,9220
2224,9220
3073,9220
3097,9220
3110,9220
3390,9220
3892,9220
3996,9220
4131,9220
5093,9220
5458,9220
6441,9220
8790,9220
8883,9220
9125,9220
11401,9220
12353,9220
159,9220
679,9220
715,9220
754,9220
909,9220
1097,9220
1123,9220
1141,9220
1205,9220
1387,9220
2085,9220
2311,9220
2442,9220
2506,9220
2773,9220
3588,9220
3757,9220
4090,9220
4225,9220
4453,9220
4499,9220
4518,9220
4560,9220
4574,9220
4689,9220
5011,9220
5432,9220
5451,9220
5847,9220
6066,9220
6661,9220
8002,9220
8263,9220
8606,9220
8700,9220
8737,9220
9203,9220
11244,9220
664,9220
1007,9220
1209,9220
1586,9220
1921,9220
2193,9220
2209,9220
2218,9220
2874,9220
2981,9220
3040,9220
3100,9220
3158,9220
3242,9220
3911,9220
4097,9220
5132,9220
5622,9220
5897,9220
6222,9220
6806,9220
6875,9220
7325,9220
7653,9220
7966,9220
8139,9220
8216,9220
8232,9220
8293,9220
8482,9220
9121,9220
15110,9220
21231,9220
270,9220
635,9220
757,9220
1271,9220
1391,9220
1583,9220
2244,9220
2422,9220
2819,9220
2824,9220
2942,9220
3428,9220
3499,9220
3735,9220
3805,9220
4502,9220
4579,9220
4964,9220
6151,9220
6232,9220
6361,9220
6486,9220
6543,9220
6721,9220
6780,9220
7456,9220
8845,9220
8869,9220
8896,9220
11704,9220
11775,9220
12152,9220
15615,9220
744,9225
7850,9225
961,9318
983,9318
1387,9318
2442,9318
5650,9318
8139,9318
8232,9318
9220,9318
4750,9423
2858,9423
4615,9423
7351,9423
6053,9446
15755,9446
961,9493
3097,9493
1387,9493
1654,9493
2442,9493
3370,9493
4399,9493
1007,9493
3158,9493
3242,9493
3584,9493
4097,9493
1271,9493
4502,9493
11775,9493
3577,9497
8340,9499
9069,9499
657,9499
4675,9499
1387,9526
6222,9526
9220,9526
8606,9532
477,9618
1976,9618
2622,9618
3788,9618
7766,9618
753,9618
2453,9618
8947,9618
3490,9618
4610,9618
5159,9618
5784,9618
8080,9618
8264,9618
983,9651
5458,9651
9241,9651
754,9651
1247,9651
1654,9651
2442,9651
3077,9651
9294,9651
1278,9651
2874,9651
3584,9651
6222,9651
8482,9651
17726,9651
1282,9651
4502,9651
6232,9651
8325,9694
16017,9694
3342,9761
6202,9761
6562,9761
7833,9761
9352,9761
18581,9761
2377,9761
2433,9761
2639,9761
3066,9761
4737,9761
6994,9761
7502,9761
9262,9761
1360,9761
3726,9761
6703,9761
7475,9761
9104,9761
9663,9761
356,9761
3896,9761
7269,9761
8579,9761
3342,9797
6562,9797
7833,9797
4737,9797
538,9797
7533,9858
751,9858
3368,9858
6097,9858
66,9858
6598,9858
8477,9867
3188,9867
2837,9870
5806,9870
1230,9891
5597,9891
7974,9891
507,9891
1546,9891
4296,9891
9752,9891
4443,9891
16748,9891
986,9891
9497,9891
12812,9891
4656,9922
14,9946
11315,9946
14604,9946
567,9946
5064,9946
10182,9946
11332,9946
11557,9946
12017,9946
3432,9946
8004,9946
11273,9946
15236,9946
3889,9946
5822,9946
11762,9946
12254,9946
12283,9946
5518,9974
6551,9974
2684,9974
5064,9974
5183,9974
7735,9974
7777,9974
3630,9974
5495,9974
2444,9974
484,9992
2114,9992
2544,9992
4111,9992
16201,9992
5631,9992
8957,9992
4864,9992
6768,9992
9446,9992
4296,10077
347,10126
5951,10126
9905,10126
3821,10126
8057,10126
9339,10126
12169,10126
9104,10126
6219,10126
7427,10126
8038,10126
18828,10126
5465,10240
8606,10240
3556,10240
2078,10240
5518,10246
8367,10246
1827,10246
5064,10246
5183,10246
7735,10246
3630,10246
5469,10246
5495,10246
2990,10294
6686,10294
9339,10294
391,10294
1339,10294
1880,10294
9104,10294
22328,10294
7843,10294
5925,10320
983,10334
3097,10334
5748,10334
1123,10334
2442,10334
3370,10334
2981,10334
3584,10334
6151,10334
6232,10334
1823,10379
1891,10379
3073,10379
3097,10379
3880,10379
4022,10379
5458,10379
6171,10379
6290,10379
6441,10379
6815,10379
7558,10379
9784,10379
10426,10379
11125,10379
11277,10379
11657,10379
12249,10379
12288,10379
13300,10379
13690,10379
13742,10379
14166,10379
14497,10379
14640,10379
15066,10379
17148,10379
17301,10379
17370,10379
20135,10379
22374,10379
899,10379
1094,10379
1387,10379
1654,10379
2014,10379
3864,10379
4399,10379
4499,10379
4516,10379
4560,10379
5432,10379
6116,10379
6422,10379
7026,10379
7157,10379
7467,10379
7961,10379
8243,10379
8381,10379
9692,10379
9893,10379
9968,10379
10318,10379
10887,10379
11364,10379
11557,10379
13428,10379
14272,10379
14344,10379
14429,10379
14546,10379
14918,10379
14966,10379
15174,10379
15468,10379
16032,10379
16186,10379
16466,10379
16977,10379
17354,10379
22265,10379
123,10379
1372,10379
2218,10379
2245,10379
2776,10379
3374,10379
3672,10379
4097,10379
4786,10379
5023,10379
5345,10379
5382,10379
5448,10379
5587,10379
6409,10379
6993,10379
7911,10379
8049,10379
8139,10379
8482,10379
8524,10379
8718,10379
8740,10379
9910,10379
10503,10379
10827,10379
11145,10379
11538,10379
11553,10379
11634,10379
12088,10379
12098,10379
13264,10379
14181,10379
15090,10379
15096,10379
15448,10379
16093,10379
16791,10379
16968,10379
17105,10379
72,10379
1271,10379
1761,10379
2244,10379
2284,10379
2444,10379
2942,10379
3476,10379
3491,10379
3735,10379
3797,10379
3805,10379
4042,10379
4494,10379
4864,10379
5212,10379
5228,10379
5241,10379
5755,10379
5843,10379
6045,10379
6473,10379
6780,10379
7010,10379
9220,10379
10967,10379
11118,10379
11432,10379
11775,10379
11804,10379
12254,10379
12280,10379
12459,10379
12500,10379
12912,10379
13104,10379
13252,10379
13576,10379
13821,10379
14346,10379
14696,10379
14746,10379
14996,10379
15615,10379
15785,10379
15936,10379
16122,10379
16508,10379
16520,10379
16602,10379
16741,10379
16919,10379
16978,10379
17299,10379
22405,10379
961,10391
2596,10391
8389,10391
754,10391
1387,10391
2442,10391
4560,10391
8590,10391
9294,10391
9504,10391
1007,10391
1209,10391
2245,10391
2874,10391
6806,10391
7325,10391
7966,10391
8139,10391
8482,10391
9939,10391
2284,10391
4494,10391
4502,10391
9220,10391
14,10418
5748,10418
1531,10418
2075,10418
3630,10418
5598,10418
8004,10418
9939,10418
4911,10418
5994,10418
9128,10418
18516,10423
3756,10423
5086,10423
682,10423
8512,10423
18,10468
864,10468
983,10468
5513,10468
6160,10468
6441,10468
6628,10468
8402,10468
11323,10468
11352,10468
13742,10468
14497,10468
15076,10468
15531,10468
15951,10468
127,10468
754,10468
899,10468
1123,10468
1324,10468
1387,10468
1654,10468
2311,10468
2442,10468
2773,10468
3077,10468
3115,10468
4560,10468
4689,10468
5011,10468
7026,10468
7094,10468
7467,10468
7793,10468
8002,10468
8590,10468
9294,10468
9299,10468
9319,10468
10104,10468
10318,10468
11364,10468
11885,10468
12464,10468
13325,10468
13915,10468
14605,10468
14678,10468
15174,10468
15239,10468
15742,10468
16198,10468
977,10468
1278,10468
1586,10468
2245,10468
2874,10468
3040,10468
3046,10468
3158,10468
4672,10468
4747,10468
5622,10468
5650,10468
7325,10468
8139,10468
8216,10468
9525,10468
9677,10468
9939,10468
10014,10468
11498,10468
11605,10468
11683,10468
11756,10468
12408,10468
12496,10468
13386,10468
15096,10468
15110,10468
15963,10468
16283,10468
16524,10468
21231,10468
635,10468
1103,10468
1271,10468
2244,10468
2284,10468
2422,10468
3499,10468
3599,10468
4502,10468
4579,10468
6361,10468
6486,10468
6543,10468
6780,10468
6980,10468
7209,10468
8869,10468
8896,10468
9220,10468
9651,10468
10391,10468
10666,10468
12524,10468
12573,10468
12842,10468
13095,10468
14547,10468
15085,10468
15615,10468
779,10488
2114,10488
8883,10488
4296,10488
9319,10488
9699,10488
4025,10488
6797,10506
10446,10506
1468,10506
6382,10506
7962,10506
2265,10506
10643,10506
9992,10506
6390,10530
2530,10543
9937,10543
10264,10543
8117,10585
8765,10585
2337,10586
2890,10586
4187,10586
10395,10586
367,10586
1803,10586
2897,10586
3081,10586
3862,10586
8443,10586
9514,10586
12833,10586
4760,10586
5948,10586
8855,10586
12812,10586
17392,10586
3683,10594
7162,10594
8126,10594
8577,10594
9196,10594
12856,10594
14922,10594
16386,10594
18661,10594
1713,10594
4296,10594
8990,10594
11530,10594
13168,10594
14955,10594
16910,10594
17947,10594
684,10594
3251,10594
5086,10594
5719,10594
7879,10594
13597,10594
14814,10594
3400,10594
5893,10594
6115,10594
8446,10594
14782,10594
16437,10594
18892,10594
5483,10606
10742,10606
11156,10606
15156,10606
18409,10606
6501,10606
751,10606
16267,10606
17135,10606
493,10606
513,10606
2192,10606
2694,10606
5948,10606
8446,10606
13257,10606
14228,10606
14804,10606
22464,10606
961,10666
983,10666
6160,10666
8402,10666
9125,10666
1205,10666
1387,10666
2311,10666
2442,10666
7467,10666
9218,10666
9294,10666
9755,10666
10319,10666
2245,10666
6806,10666
7966,10666
8139,10666
8524,10666
9525,10666
1391,10666
2824,10666
6543,10666
8869,10666
9220,10666
4992,10718
9087,10718
7966,10718
4985,10721
17966,10721
7226,10721
9905,10724
9594,10724
426,10724
15110,10724
5212,10745
8883,10749
127,10749
1123,10749
1654,10749
3115,10749
7793,10749
8700,10749
9294,10749
9319,10749
10319,10749
1007,10749
2245,10749
3158,10749
4775,10749
7653,10749
7966,10749
8139,10749
9677,10749
1103,10749
2284,10749
2422,10749
4502,10749
9220,10749
9618,10752
4480,10773
961,10789
983,10789
5093,10789
9125,10789
159,10789
754,10789
1084,10789
1205,10789
1387,10789
2442,10789
4560,10789
9504,10789
1209,10789
1278,10789
2245,10789
2981,10789
3242,10789
6806,10789
8139,10789
8232,10789
9939,10789
22328,10789
2284,10789
2422,10789
4502,10789
6721,10789
6780,10789
9220,10789
10391,10789
101,10805
1044,10805
1876,10805
2544,10805
7705,10805
909,10805
8110,10805
654,10805
4064,10805
12567,10805
1589,10805
6763,10805
17392,10805
10501,10813
15211,10813
2216,10829
701,10829
4242,10829
13085,10829
755,10883
11415,10883
9192,10905
9597,10905
4257,10905
10264,10905
3996,10923
8883,10923
1123,10923
2442,10923
3757,10923
8700,10923
9294,10923
9319,10923
10318,10923
917,10923
8139,10923
17726,10923
1391,10923
3097,10967
6441,10967
1387,10967
7961,10967
8606,10967
1372,10967
4786,10967
5345,10967
8049,10967
17726,10967
2114,10992
7553,10992
11507,10992
871,10992
15810,10998
20141,10998
969,10998
5232,11046
6382,11046
4716,11046
4242,11046
9867,11046
13085,11046
3047,11091
11383,11091
2990,11114
7956,11114
16349,11114
1730,11114
4810,11114
5797,11114
10023,11114
1823,11118
7911,11118
10530,11118
1387,11123
2442,11123
3100,11123
4672,11123
4747,11123
6222,11123
8139,11123
10014,11123
1583,11123
2244,11123
4502,11123
9220,11123
12152,11123
4296,11182
4290,11202
15185,11202
395,11209
406,11209
2105,11209
7602,11209
392,11209
1780,11209
5797,11209
9968,11209
2732,11209
4211,11209
6113,11209
11112,11209
11507,11209
6940,11209
15970,11209
495,11212
686,11212
1494,11212
2228,11227
11847,11227
11896,11227
15246,11227
1566,11227
4111,11227
4467,11227
2268,11227
4496,11227
65,11230
701,11230
4579,11230
10294,11230
6481,11260
7833,11260
39,11260
4453,11260
4499,11260
9594,11260
11239,11260
4036,11260
4786,11260
5382,11260
6347,11260
8216,11260
10244,11260
3491,11260
5212,11260
10724,11260
2284,11295
2842,11295
4839,11295
3223,11324
1182,11324
4967,11324
6390,11324
187,11324
4211,11324
11507,11324
496,11336
2750,11336
5099,11336
5361,11336
5451,11336
8606,11336
10264,11336
11332,11336
197,11336
3867,11336
10887,11347
664,11347
6222,11347
6581,11347
9220,11347
7558,11422
11277,11422
1387,11422
7467,11422
7961,11422
8700,11422
4633,11422
5897,11422
7361,11422
8482,11422
2355,11422
4975,11422
3342,11427
6202,11427
6562,11427
7833,11427
18581,11427
3066,11427
4737,11427
9262,11427
9663,11427
356,11427
7269,11427
8579,11427
9761,11427
496,11430
2461,11430
5518,11430
6551,11430
8367,11430
8883,11430
11389,11430
1827,11430
2991,11430
5064,11430
5183,11430
7735,11430
9117,11430
11280,11430
197,11430
560,11430
1372,11430
2673,11430
3334,11430
3630,11430
5495,11430
10578,11430
15948,11430
1431,11430
2444,11430
961,11432
1745,11432
5458,11432
6441,11432
8389,11432
11341,11432
715,11432
1123,11432
1387,11432
1654,11432
2085,11432
3370,11432
3521,11432
4399,11432
7026,11432
8002,11432
8606,11432
9319,11432
11003,11432
11332,11432
3242,11432
6806,11432
9074,11432
9371,11432
9525,11432
9677,11432
21231,11432
3735,11432
4502,11432
5212,11432
8316,11432
9493,11432
2837,11435
14495,11450
10805,11450
5212,11463
3342,11472
6202,11472
6562,11472
7833,11472
9352,11472
916,11472
2639,11472
3066,11472
4737,11472
9262,11472
4064,11472
6173,11472
6703,11472
7475,11472
9663,11472
356,11472
7269,11472
8579,11472
9761,11472
1183,11536
1230,11536
1902,11536
7880,11536
11451,11536
1126,11536
1585,11536
2554,11536
4879,11536
7901,11536
8325,11536
11494,11536
185,11536
1042,11536
1148,11536
1469,11536
1886,11536
3383,11536
4048,11536
6859,11536
7691,11536
11507,11536
686,11536
6015,11536
701,11603
1148,11603
11603,11603
5232,11616
4257,11616
2958,11616
4851,11616
2388,11638
18,11644
961,11644
983,11644
2596,11644
3110,11644
4131,11644
5099,11644
6160,11644
9125,11644
9241,11644
11323,11644
11341,11644
754,11644
1097,11644
1387,11644
1654,11644
2311,11644
2442,11644
3077,11644
6838,11644
9294,11644
9968,11644
11289,11644
11594,11644
22265,11644
1278,11644
1586,11644
2245,11644
3242,11644
3334,11644
3584,11644
3830,11644
4097,11644
5132,11644
5622,11644
5650,11644
6222,11644
6806,11644
7966,11644
8139,11644
8232,11644
8293,11644
8524,11644
9373,11644
10779,11644
11538,11644
1103,11644
2942,11644
4502,11644
6232,11644
6780,11644
9220,11644
11704,11644
12152,11644
961,11704
754,11704
1097,11704
1387,11704
2442,11704
1586,11704
614,11704
11248,11744
4879,11744
3862,11744
4570,11744
19879,11744
4809,11744
11573,11751
3892,11762
8389,11762
8883,11762
567,11762
8002,11762
9319,11762
3432,11762
9284,11762
11273,11762
17726,11762
4851,11762
8353,11767
10256,11767
961,11775
2224,11775
3073,11775
3097,11775
11401,11775
679,11775
754,11775
1123,11775
1387,11775
1654,11775
2442,11775
2773,11775
3077,11775
1278,11775
2245,11775
2981,11775
3374,11775
2942,11775
18,11804
339,11804
961,11804
983,11804
1745,11804
3892,11804
5458,11804
6441,11804
8389,11804
8790,11804
8883,11804
9125,11804
9241,11804
9919,11804
11323,11804
11341,11804
11352,11804
754,11804
1123,11804
1654,11804
1901,11804
2311,11804
2442,11804
2773,11804
4225,11804
4499,11804
4948,11804
5011,11804
5432,11804
5451,11804
7827,11804
7961,11804
8002,11804
8606,11804
9310,11804
9319,11804
9504,11804
11244,11804
11289,11804
11332,11804
11364,11804
11449,11804
22265,11804
977,11804
1007,11804
1209,11804
2245,11804
3242,11804
3374,11804
4097,11804
4440,11804
6806,11804
7460,11804
8139,11804
8216,11804
8482,11804
9121,11804
11498,11804
11683,11804
17726,11804
21231,11804
405,11804
927,11804
1391,11804
3735,11804
3805,11804
4502,11804
6232,11804
8869,11804
9493,11804
10391,11804
6773,11809
9692,11809
5077,11809
7966,11809
7839,11809
3139,11873
701,11873
1515,11890
4318,11890
5406,11890
4096,11890
4296,11890
12749,11890
4611,11890
4716,11890
4809,11890
2990,11892
4983,11892
5156,11892
5772,11892
11545,11892
127,11892
701,11892
2428,11892
3698,11892
4441,11892
5070,11892
5422,11892
6067,11892
8738,11892
10319,11892
4675,11892
5466,11892
7187,11892
8443,11892
9109,11892
9636,11892
10499,11892
10670,11892
19879,11892
9491,11892
11295,11892
11890,11892
21640,11892
715,11894
1901,11894
11557,11894
133,11894
1087,11894
3229,11894
3862,11894
39,11916
11158,11916
15185,11916
554,11916
4839,11916
2114,11921
2365,11921
20416,11921
1685,11959
4499,11959
9604,11959
1515,11977
5406,11977
11185,11977
11980,11977
2760,11977
4096,11977
4176,11977
4296,11977
5070,11977
11579,11977
12749,11977
2640,11977
4611,11977
6213,11977
9970,11977
15670,11977
4809,11977
7276,11977
7438,11977
11890,11977
15419,11977
3629,11984
7766,11984
10364,11984
6541,11984
4067,11984
9276,11984
134,11984
4242,11984
7848,11984
9446,11984
319,11996
11323,12023
2506,12023
2773,12023
8002,12023
1921,12023
8139,12023
9371,12023
21231,12023
8869,12023
9220,12023
9868,12028
14495,12028
7144,12028
15209,12028
4368,12028
4531,12028
11977,12028
12538,12028
17392,12028
11558,12080
781,12140
1387,12152
961,12254
8883,12254
11341,12254
715,12254
1053,12254
1654,12254
1901,12254
4225,12254
4689,12254
7467,12254
7961,12254
9319,12254
11332,12254
977,12254
4786,12254
7653,12254
9074,12254
9525,12254
11756,12254
17726,12254
1494,12254
2942,12254
3491,12254
3735,12254
3889,12254
4042,12254
6045,12254
9220,12254
1823,12280
3892,12280
4022,12280
20135,12280
1387,12280
1901,12280
3679,12280
4225,12280
1372,12280
3672,12280
5345,12280
1011,12280
2842,12280
5212,12280
3892,12283
5458,12283
6160,12283
11352,12283
127,12283
567,12283
1387,12283
1654,12283
5398,12283
9294,12283
9310,12283
133,12283
1921,12283
2673,12283
5650,12283
8139,12283
8755,12283
11004,12283
11273,12283
11527,12283
11538,12283
11634,12283
1761,12283
2422,12283
3499,12283
4343,12283
4502,12283
5896,12283
5910,12283
6045,12283
6961,12283
10749,12283
13252,12283
280,12285
9256,12285
10210,12285
655,12285
7553,12285
11003,12285
11494,12285
49,12285
7799,12285
8911,12285
12856,12321
9174,12321
2947,12329
10206,12329
20388,12329
2539,12329
11785,12329
2596,12371
3097,12371
5458,12371
6441,12371
8883,12371
9125,12371
11277,12371
11323,12371
11341,12371
19792,12371
754,12371
1123,12371
1387,12371
2442,12371
3077,12371
4399,12371
4689,12371
7467,12371
7961,12371
9319,12371
11289,12371
22265,12371
3584,12371
3911,12371
4440,12371
5587,12371
8524,12371
9525,12371
9939,12371
11004,12371
12088,12371
17726,12371
3499,12371
4502,12371
5896,12371
9220,12371
11432,12371
11644,12371
11775,12371
11804,12371
9237,12373
8775,12373
2595,12373
10364,12376
909,12376
2595,12376
11638,12376
3629,12392
3302,12392
3672,12392
15755,12392
6471,12453
7880,12453
5463,12453
8700,12453
496,12459
8883,12459
10917,12459
11966,12459
22374,12459
4225,12459
5064,12459
7735,12459
9893,12459
11332,12459
1372,12459
5469,12459
5495,12459
8718,12459
927,12459
2444,12459
3965,12459
4042,12459
5212,12459
5623,12459
1823,12500
2596,12500
4022,12500
20135,12500
22374,12500
701,12500
1901,12500
7467,12500
7961,12500
8606,12500
9893,12500
9968,12500
11332,12500
1372,12500
3672,12500
4201,12500
4786,12500
6409,12500
8049,12500
8482,12500
3469,12500
3735,12500
5212,12500
6473,12500
9128,12500
11230,12500
12280,12500
4338,12506
9125,12524
11323,12524
19792,12524
1123,12524
1654,12524
2442,12524
5432,12524
9294,12524
11289,12524
11364,12524
12464,12524
3584,12524
4779,12524
8139,12524
11538,12524
21231,12524
614,12524
1271,12524
3499,12524
9220,12524
2833,12573
6160,12573
7162,12573
7982,12573
10691,12573
11564,12573
1625,12573
2119,12573
4203,12573
4835,12573
6882,12573
8970,12573
9441,12573
9602,12573
10234,12573
10244,12573
11092,12573
11917,12573
16361,12573
682,12573
2080,12573
3400,12573
6015,12573
2105,12593
3223,12593
7602,12593
4967,12593
9968,12593
187,12593
4211,12593
4884,12593
11507,12593
11324,12593
8577,12595
15810,12595
5281,12595
6431,12595
718,12595
3329,12595
11550,12595
16566,12595
7367,12595
12376,12595
2112,12628
3004,12628
4296,12628
5088,12628
134,12628
1578,12628
7291,12628
17392,12628
6290,12714
3798,12714
4499,12714
8606,12714
8977,12714
9087,12714
9557,12714
12666,12714
197,12714
5382,12714
7460,12714
8139,12714
2078,12714
5212,12714
10240,12714
3073,12740
4112,12740
6441,12740
8883,12740
9125,12740
22374,12740
567,12740
1387,12740
1901,12740
5451,12740
9949,12740
11332,12740
11617,12740
1372,12740
6444,12740
8740,12740
12496,12740
614,12740
5212,12740
13104,12740
1123,12776
4948,12776
9319,12776
554,12776
5212,12776
2337,12812
2890,12812
367,12812
608,12812
1803,12812
2897,12812
3081,12812
19879,12812
25,12837
101,12837
14985,12837
2388,12837
6722,12837
8803,12837
8600,12837
8936,12837
9646,12837
495,12837
18,12842
864,12842
983,12842
3097,12842
5458,12842
11323,12842
754,12842
899,12842
1387,12842
1654,12842
2311,12842
2442,12842
2773,12842
4399,12842
5011,12842
7467,12842
7827,12842
8567,12842
9294,12842
9299,12842
10319,12842
11289,12842
11364,12842
917,12842
1007,12842
1586,12842
3242,12842
3374,12842
5650,12842
7325,12842
7966,12842
8139,12842
8232,12842
8456,12842
9525,12842
11498,12842
11538,12842
11756,12842
12088,12842
17726,12842
1391,12842
2284,12842
2942,12842
4502,12842
6361,12842
8316,12842
8869,12842
9220,12842
11644,12842
11804,12842
12524,12842
12252,12872
6390,12872
11423,12872
4,12872
187,12872
2732,12872
5030,12872
18334,12893
3047,12893
6140,12893
496,12912
10364,12912
1901,12912
6671,12912
9276,12912
961,12936
2356,12936
3024,12936
3073,12936
3097,12936
5458,12936
6160,12936
6441,12936
8790,12936
9125,12936
11277,12936
11323,12936
11736,12936
12353,12936
19792,12936
120,12936
127,12936
909,12936
1387,12936
1654,12936
2442,12936
2773,12936
3757,12936
4516,12936
4689,12936
5432,12936
7467,12936
8503,12936
9294,12936
9319,12936
10834,12936
10864,12936
11003,12936
11364,12936
12464,12936
1278,12936
2450,12936
2874,12936
3242,12936
3584,12936
4021,12936
4672,12936
5553,12936
7653,12936
8139,12936
9525,12936
9677,12936
9939,12936
10345,12936
10503,12936
11498,12936
11538,12936
11593,12936
12088,12936
12098,12936
12408,12936
21231,12936
927,12936
1391,12936
2284,12936
2422,12936
2942,12936
3499,12936
3735,12936
4502,12936
4839,12936
6715,12936
8869,12936
9220,12936
12283,12936
12371,12936
983,12937
2037,12937
9125,12937
1654,12937
9203,12937
9294,12937
9319,12937
9625,12937
977,12937
8139,12937
8232,12937
9284,12937
12408,12937
270,12937
328,12948
3655,12948
9735,12948
11117,12948
12557,12948
4338,12948
2442,12952
6222,12952
9220,12952
50,12993
1683,12993
5931,12993
7320,12993
8883,12993
9356,12993
9379,12993
16349,12993
337,12993
997,12993
1025,12993
1330,12993
4431,12993
9949,12993
11363,12993
12017,12993
197,12993
4676,12993
5280,12993
9910,12993
10827,12993
614,12993
4379,12993
4616,12993
5819,13012
16387,13012
4296,13012
11848,13012
1536,13085
10446,13085
11896,13085
8477,13085
16922,13085
3188,13085
8957,13085
17966,13085
3703,13085
4496,13085
10506,13085
22464,13085
983,13095
2224,13095
2596,13095
6441,13095
9241,13095
9528,13095
12102,13095
19792,13095
754,13095
1387,13095
1654,13095
2442,13095
2773,13095
3370,13095
4399,13095
4560,13095
4689,13095
7467,13095
7793,13095
11364,13095
12464,13095
1586,13095
2209,13095
2245,13095
2874,13095
3911,13095
4097,13095
4672,13095
4747,13095
5622,13095
5650,13095
6222,13095
7325,13095
7966,13095
8216,13095
8232,13095
9074,13095
9939,13095
11498,13095
12408,13095
17726,13095
21231,13095
1391,13095
3805,13095
4502,13095
5896,13095
6045,13095
6151,13095
6232,13095
7456,13095
8316,13095
8869,13095
9220,13095
10334,13095
10749,13095
11432,13095
11644,13095
11704,13095
11775,13095
11804,13095
3073,13104
5918,13104
6441,13104
8883,13104
1123,13104
1387,13104
5183,13104
7379,13104
3100,13104
3584,13104
4672,13104
8740,13104
17726,13104
9220,13104
8555,13128
15857,13128
2311,13128
4474,13128
4675,13128
368,13128
3552,13128
6961,13128
16600,13128
7694,13149
4948,13149
6661,13149
8606,13149
7460,13149
2078,13149
5098,13149
5212,13149
3097,13252
3892,13252
8883,13252
1387,13252
3006,13252
5068,13252
8263,13252
8700,13252
9294,13252
9310,13252
9319,13252
9968,13252
917,13252
1921,13252
5587,13252
7361,13252
7653,13252
8139,13252
8293,13252
8740,13252
9284,13252
17726,13252
21231,13252
22328,13252
1271,13252
5228,13252
5755,13252
5896,13252
9220,13252
1620,13257
1719,13257
2112,13257
2544,13257
810,13257
2235,13257
1118,13257
5086,13257
1296,13257
4086,13274
9924,13274
10849,13274
11117,13274
4942,13274
10643,13274
11323,13409
1387,13409
9220,13409
9620,13439
18717,13439
370,13439
4141,13439
160,13439
14864,13439
254,13441
4498,13441
5458,13441
6290,13441
10809,13441
11928,13441
13434,13441
1330,13441
1387,13441
3798,13441
3864,13441
4499,13441
4689,13441
6773,13441
8606,13441
8724,13441
9557,13441
10176,13441
12442,13441
197,13441
1921,13441
2147,13441
5086,13441
5280,13441
6858,13441
7460,13441
